bot_id,mice_type,steps,alpha
2,2,354,0.06
2,2,404,0.06
2,2,90,0.06
2,2,254,0.06
2,2,282,0.06
2,2,596,0.06
2,2,286,0.06
2,2,194,0.06
2,2,262,0.06
2,2,240,0.06
2,2,266,0.06
2,2,296,0.06
2,2,216,0.06
2,2,188,0.06
2,2,352,0.06
2,2,448,0.06
2,2,352,0.06
2,2,64,0.06
2,2,178,0.06
2,2,136,0.06
2,2,610,0.06
2,2,174,0.06
2,2,214,0.06
2,2,222,0.06
2,2,114,0.06
2,2,164,0.06
2,2,712,0.06
2,2,172,0.06
2,2,414,0.06
2,2,96,0.06
2,2,112,0.06
2,2,92,0.06
2,2,208,0.06
2,2,214,0.06
2,2,366,0.06
2,2,76,0.06
2,2,426,0.06
2,2,138,0.06
2,2,364,0.06
2,2,434,0.06
2,2,270,0.06
2,2,318,0.06
2,2,202,0.06
2,2,242,0.06
2,2,26,0.06
2,2,810,0.06
2,2,616,0.06
2,2,56,0.06
2,2,280,0.06
2,2,280,0.06
2,2,208,0.06
2,2,128,0.06
2,2,1468,0.06
2,2,146,0.06
2,2,266,0.06
2,2,120,0.06
2,2,74,0.06
2,2,168,0.06
2,2,360,0.06
2,2,430,0.06
2,2,342,0.06
2,2,278,0.06
2,2,164,0.06
2,2,446,0.06
2,2,160,0.06
2,2,376,0.06
2,2,196,0.06
2,2,198,0.06
2,2,204,0.06
2,2,210,0.06
2,2,178,0.06
2,2,22,0.06
2,2,606,0.06
2,2,168,0.06
2,2,230,0.06
2,2,232,0.06
2,2,202,0.06
2,2,210,0.06
2,2,352,0.06
2,2,160,0.06
2,2,40,0.06
2,2,330,0.06
2,2,376,0.06
2,2,124,0.06
2,2,498,0.06
2,2,164,0.06
2,2,180,0.06
2,2,354,0.06
2,2,294,0.06
2,2,70,0.06
2,2,176,0.06
2,2,242,0.06
2,2,48,0.06
2,2,46,0.06
2,2,392,0.06
2,2,178,0.06
2,2,358,0.06
2,2,148,0.06
2,2,118,0.06
2,2,300,0.06
2,2,44,0.06
2,2,96,0.06
2,2,560,0.06
2,2,944,0.06
2,2,252,0.06
2,2,818,0.06
2,2,180,0.06
2,2,224,0.06
2,2,262,0.06
2,2,348,0.06
2,2,130,0.06
2,2,262,0.06
2,2,332,0.06
2,2,512,0.06
2,2,386,0.06
2,2,98,0.06
2,2,516,0.06
2,2,376,0.06
2,2,1308,0.06
2,2,466,0.06
2,2,368,0.06
2,2,602,0.06
2,2,318,0.06
2,2,508,0.06
2,2,122,0.06
2,2,154,0.06
2,2,458,0.06
2,2,242,0.06
2,2,210,0.06
2,2,252,0.06
2,2,358,0.06
2,2,398,0.06
2,2,292,0.06
2,2,490,0.06
2,2,342,0.06
2,2,126,0.06
2,2,304,0.06
2,2,146,0.06
2,2,146,0.06
2,2,154,0.06
2,2,192,0.06
2,2,242,0.06
2,2,534,0.06
2,2,378,0.06
2,2,128,0.06
2,2,210,0.06
2,2,146,0.06
2,2,264,0.06
2,2,174,0.06
2,2,196,0.06
2,2,202,0.06
2,2,302,0.06
2,2,122,0.06
2,2,426,0.06
2,2,474,0.06
2,2,378,0.06
2,2,386,0.06
2,2,292,0.06
2,2,416,0.06
2,2,178,0.06
2,2,776,0.06
2,2,152,0.06
2,2,298,0.06
2,2,202,0.06
2,2,122,0.06
2,2,76,0.06
2,2,378,0.06
2,2,436,0.06
2,2,218,0.06
2,2,70,0.06
2,2,384,0.06
2,2,488,0.06
2,2,338,0.06
2,2,574,0.06
2,2,250,0.06
2,2,468,0.06
2,2,346,0.06
2,2,202,0.06
2,2,340,0.06
2,2,110,0.06
2,2,244,0.06
2,2,464,0.06
2,2,402,0.06
2,2,28,0.06
2,2,174,0.06
2,2,292,0.06
2,2,504,0.06
2,2,578,0.06
2,2,232,0.06
2,2,394,0.06
2,2,414,0.06
2,2,234,0.06
2,2,366,0.06
2,2,160,0.06
2,2,202,0.06
2,2,146,0.06
2,2,386,0.06
2,2,802,0.06
2,2,520,0.06
2,2,516,0.06
2,2,456,0.06
2,2,624,0.06
2,2,440,0.06
2,2,266,0.06
2,2,414,0.06
2,2,172,0.06
2,2,70,0.06
2,2,202,0.06
2,2,136,0.06
2,2,256,0.06
2,2,330,0.06
2,2,506,0.06
2,2,220,0.06
2,2,182,0.06
2,2,196,0.06
2,2,70,0.06
2,2,280,0.06
2,2,68,0.06
2,2,70,0.06
2,2,288,0.06
2,2,208,0.06
2,2,180,0.06
2,2,934,0.06
2,2,708,0.06
2,2,206,0.06
2,2,228,0.06
2,2,418,0.06
2,2,208,0.06
2,2,164,0.06
2,2,332,0.06
2,2,256,0.06
2,2,122,0.06
2,2,208,0.06
2,2,468,0.06
2,2,158,0.06
2,2,384,0.06
2,2,632,0.06
2,2,22,0.06
2,2,48,0.06
2,2,878,0.06
2,2,340,0.06
2,2,74,0.06
2,2,114,0.06
2,2,510,0.06
2,2,222,0.06
2,2,196,0.06
2,2,320,0.06
2,2,146,0.06
2,2,238,0.06
2,2,600,0.06
2,2,128,0.06
2,2,406,0.06
2,2,604,0.06
2,2,156,0.06
2,2,234,0.06
2,2,274,0.06
2,2,318,0.06
2,2,572,0.06
2,2,314,0.06
2,2,272,0.06
2,2,60,0.06
2,2,196,0.06
2,2,424,0.06
2,2,176,0.06
2,2,80,0.06
2,2,190,0.06
2,2,48,0.06
2,2,182,0.06
2,2,214,0.06
2,2,224,0.06
2,2,134,0.06
2,2,14,0.06
2,2,264,0.06
2,2,228,0.06
2,2,270,0.06
2,2,98,0.06
2,2,380,0.06
2,2,286,0.06
2,2,190,0.06
2,2,106,0.06
2,2,298,0.06
2,2,300,0.06
2,2,226,0.06
2,2,672,0.06
2,2,494,0.06
2,2,144,0.06
2,2,196,0.06
2,2,556,0.06
2,2,456,0.06
2,2,196,0.06
2,2,352,0.06
2,2,222,0.06
2,2,260,0.06
2,2,208,0.06
2,2,182,0.06
2,2,430,0.06
2,2,450,0.06
2,2,250,0.06
2,2,834,0.06
2,2,670,0.06
2,2,454,0.06
2,2,0,0.06
2,2,470,0.06
2,2,212,0.06
2,2,566,0.06
2,2,354,0.06
2,2,28,0.06
2,2,342,0.06
2,2,244,0.06
2,2,272,0.06
2,2,298,0.06
2,2,228,0.06
2,2,134,0.06
2,2,198,0.06
2,2,172,0.06
2,2,558,0.06
2,2,356,0.06
2,2,290,0.06
2,2,440,0.06
2,2,194,0.06
2,2,134,0.06
2,2,104,0.06
2,2,204,0.06
2,2,132,0.06
2,2,334,0.06
2,2,166,0.06
2,2,218,0.06
2,2,266,0.06
2,2,172,0.06
2,2,258,0.06
2,2,412,0.06
2,2,54,0.06
2,2,82,0.06
2,2,478,0.06
2,2,114,0.06
2,2,238,0.06
2,2,304,0.06
2,2,770,0.06
2,2,394,0.06
2,2,390,0.06
2,2,238,0.06
2,2,266,0.06
2,2,238,0.06
2,2,164,0.06
2,2,322,0.06
2,2,158,0.06
2,2,242,0.06
2,2,474,0.06
2,2,124,0.06
2,2,110,0.06
2,2,564,0.06
2,2,18,0.06
2,2,656,0.06
2,2,170,0.06
2,2,86,0.06
2,2,172,0.06
2,2,354,0.06
2,2,1036,0.06
2,2,336,0.06
2,2,228,0.06
2,2,302,0.06
2,2,170,0.06
2,2,418,0.06
2,2,444,0.06
2,2,636,0.06
2,2,64,0.06
2,2,244,0.06
2,2,282,0.06
2,2,468,0.06
2,2,304,0.06
2,2,122,0.06
2,2,172,0.06
2,2,184,0.06
2,2,162,0.06
2,2,360,0.06
2,2,356,0.06
2,2,78,0.06
2,2,388,0.06
2,2,28,0.06
2,2,100,0.06
2,2,170,0.06
2,2,190,0.06
2,2,130,0.06
2,2,186,0.06
2,2,584,0.06
2,2,226,0.06
2,2,250,0.06
2,2,134,0.06
2,2,284,0.06
2,2,286,0.06
2,2,66,0.06
2,2,262,0.06
2,2,228,0.06
2,2,56,0.06
2,2,142,0.06
2,2,58,0.06
2,2,416,0.06
2,2,152,0.06
2,2,272,0.06
2,2,44,0.06
2,2,498,0.06
2,2,242,0.06
2,2,244,0.06
2,2,134,0.06
2,2,164,0.06
2,2,366,0.06
2,2,340,0.06
2,2,142,0.06
2,2,638,0.06
2,2,376,0.06
2,2,76,0.06
2,2,360,0.06
2,2,178,0.06
2,2,240,0.06
2,2,152,0.06
2,2,246,0.06
2,2,124,0.06
2,2,238,0.06
2,2,246,0.06
2,2,412,0.06
2,2,194,0.06
2,2,396,0.06
2,2,180,0.06
2,2,314,0.06
2,2,60,0.06
2,2,204,0.06
2,2,234,0.06
2,2,446,0.06
2,2,142,0.06
2,2,392,0.06
2,2,496,0.06
2,2,114,0.06
2,2,482,0.06
2,2,140,0.06
2,2,332,0.06
2,2,160,0.06
2,2,230,0.06
2,2,286,0.06
2,2,210,0.06
2,2,270,0.06
2,2,744,0.06
2,2,416,0.06
2,2,42,0.06
2,2,1052,0.06
2,2,146,0.06
2,2,560,0.06
2,2,478,0.06
2,2,58,0.06
2,2,36,0.06
2,2,364,0.06
2,2,60,0.06
2,2,50,0.06
2,2,176,0.06
2,2,406,0.06
2,2,190,0.06
2,2,518,0.06
2,2,246,0.06
2,2,214,0.06
2,2,210,0.06
2,2,338,0.06
2,2,252,0.06
2,2,536,0.06
2,2,108,0.06
2,2,160,0.06
2,2,218,0.06
2,2,170,0.06
2,2,298,0.06
2,2,670,0.06
2,2,68,0.06
2,2,442,0.06
2,2,120,0.06
2,2,568,0.06
2,2,548,0.06
2,2,182,0.06
2,2,306,0.06
2,2,364,0.06
2,2,124,0.06
2,2,538,0.06
2,2,122,0.06
2,2,178,0.06
2,2,352,0.06
2,2,212,0.06
2,2,198,0.06
2,2,216,0.06
2,2,288,0.06
2,2,342,0.06
2,2,144,0.06
2,2,252,0.06
2,2,338,0.06
2,2,766,0.06
2,2,356,0.06
2,2,254,0.06
2,2,206,0.06
2,2,736,0.06
2,2,168,0.06
2,2,188,0.06
2,2,872,0.06
2,2,184,0.06
2,2,214,0.06
2,2,496,0.06
2,2,554,0.06
2,2,146,0.06
2,2,176,0.06
2,2,176,0.06
2,2,70,0.06
2,2,98,0.06
2,2,204,0.06
2,2,350,0.06
2,2,278,0.06
2,2,28,0.06
2,2,194,0.06
2,2,348,0.06
2,2,242,0.06
2,2,486,0.06
2,2,386,0.06
2,2,228,0.06
2,2,240,0.06
2,2,358,0.06
2,2,1188,0.06
2,2,326,0.06
2,2,568,0.06
2,2,298,0.06
2,2,112,0.06
2,2,390,0.06
2,2,528,0.06
2,2,26,0.06
2,2,324,0.06
2,2,244,0.06
2,2,186,0.06
2,2,290,0.06
2,2,220,0.06
2,2,182,0.06
2,2,516,0.06
2,2,34,0.06
2,2,216,0.06
2,2,468,0.06
2,2,444,0.06
2,2,212,0.06
2,2,218,0.06
2,2,362,0.06
2,2,286,0.06
2,2,350,0.06
2,2,348,0.06
2,2,164,0.06
2,2,608,0.06
2,2,228,0.06
2,2,274,0.06
2,2,172,0.06
2,2,284,0.06
2,2,260,0.06
2,2,144,0.06
2,2,286,0.06
2,2,114,0.06
2,2,302,0.06
2,2,460,0.06
2,2,576,0.06
2,2,154,0.06
2,2,120,0.06
2,2,224,0.06
2,2,184,0.06
2,2,40,0.06
2,2,198,0.06
2,2,372,0.06
2,2,206,0.06
2,2,490,0.06
2,2,524,0.06
2,2,148,0.06
2,2,410,0.06
2,2,888,0.06
2,2,284,0.06
2,2,170,0.06
2,2,94,0.06
2,2,102,0.06
2,2,574,0.06
2,2,408,0.06
2,2,236,0.06
2,2,192,0.06
2,2,340,0.06
2,2,260,0.06
2,2,240,0.06
2,2,282,0.06
2,2,1040,0.06
2,2,308,0.06
2,2,134,0.06
2,2,324,0.06
2,2,184,0.06
2,2,110,0.06
2,2,140,0.06
2,2,488,0.06
2,2,580,0.06
2,2,196,0.06
2,2,258,0.06
2,2,320,0.06
2,2,378,0.06
2,2,340,0.06
2,2,230,0.06
2,2,108,0.06
2,2,334,0.06
2,2,268,0.06
2,2,266,0.06
2,2,226,0.06
2,2,148,0.06
2,2,198,0.06
2,2,308,0.06
2,2,816,0.06
2,2,124,0.06
2,2,588,0.06
2,2,380,0.06
2,2,224,0.06
2,2,760,0.06
2,2,120,0.06
2,2,920,0.06
2,2,232,0.06
2,2,354,0.06
2,2,120,0.06
2,2,448,0.06
2,2,352,0.06
2,2,206,0.06
2,2,134,0.06
2,2,272,0.06
2,2,282,0.06
2,2,158,0.06
2,2,428,0.06
2,2,306,0.06
2,2,550,0.06
2,2,356,0.06
2,2,448,0.06
2,2,266,0.06
2,2,536,0.06
2,2,358,0.06
2,2,98,0.06
2,2,180,0.06
2,2,220,0.06
2,2,226,0.06
2,2,258,0.06
2,2,252,0.06
2,2,134,0.06
2,2,304,0.06
2,2,208,0.06
2,2,106,0.06
2,2,558,0.06
2,2,674,0.06
2,2,216,0.06
2,2,466,0.06
2,2,502,0.06
2,2,168,0.06
2,2,214,0.06
2,2,116,0.06
2,2,246,0.06
2,2,696,0.06
2,2,290,0.06
2,2,154,0.06
2,2,140,0.06
2,2,462,0.06
2,2,340,0.06
2,2,304,0.06
2,2,154,0.06
2,2,278,0.06
2,2,186,0.06
2,2,454,0.06
2,2,12,0.06
2,2,200,0.06
2,2,330,0.06
2,2,274,0.06
2,2,346,0.06
2,2,276,0.06
2,2,156,0.06
2,2,450,0.06
2,2,272,0.06
2,2,118,0.06
2,2,362,0.06
2,2,206,0.06
2,2,216,0.06
2,2,86,0.06
2,2,118,0.06
2,2,168,0.06
2,2,222,0.06
2,2,200,0.06
2,2,166,0.06
2,2,600,0.06
2,2,220,0.06
2,2,132,0.06
2,2,150,0.06
2,2,112,0.06
2,2,436,0.06
2,2,154,0.06
2,2,286,0.06
2,2,582,0.06
2,2,146,0.06
2,2,42,0.06
2,2,200,0.06
2,2,280,0.06
2,2,108,0.06
2,2,416,0.06
2,2,382,0.06
2,2,124,0.06
2,2,438,0.06
2,2,382,0.06
2,2,372,0.06
2,2,86,0.06
2,2,178,0.06
2,2,120,0.06
2,2,292,0.06
2,2,464,0.06
2,2,522,0.06
2,2,122,0.06
2,2,398,0.06
2,2,578,0.06
2,2,146,0.06
2,2,106,0.06
2,2,348,0.06
2,2,224,0.06
2,2,244,0.06
2,2,294,0.06
2,2,218,0.06
2,2,406,0.06
2,2,326,0.06
2,2,710,0.06
2,2,306,0.06
2,2,148,0.06
2,2,104,0.06
2,2,198,0.06
2,2,72,0.06
2,2,934,0.06
2,2,218,0.06
2,2,232,0.06
2,2,164,0.06
2,2,260,0.06
2,2,390,0.06
2,2,226,0.06
2,2,298,0.06
2,2,272,0.06
2,2,66,0.06
2,2,1566,0.06
2,2,78,0.06
2,2,122,0.06
2,2,546,0.06
2,2,44,0.06
2,2,352,0.06
2,2,122,0.06
2,2,136,0.06
2,2,608,0.06
2,2,396,0.06
2,2,348,0.06
2,2,244,0.06
2,2,208,0.06
2,2,194,0.06
2,2,328,0.06
2,2,286,0.06
2,2,324,0.06
2,2,240,0.06
2,2,166,0.06
2,2,252,0.06
2,2,412,0.06
2,2,180,0.06
2,2,84,0.06
2,2,92,0.06
2,2,502,0.06
2,2,206,0.06
2,2,540,0.06
2,2,278,0.06
2,2,492,0.06
2,2,328,0.06
2,2,290,0.06
2,2,282,0.06
2,2,280,0.06
2,2,346,0.06
2,2,160,0.06
2,2,1064,0.06
2,2,310,0.06
2,2,238,0.06
2,2,162,0.06
2,2,302,0.06
2,2,136,0.06
2,2,92,0.06
2,2,160,0.06
2,2,150,0.06
2,2,450,0.06
2,2,288,0.06
2,2,408,0.06
2,2,232,0.06
2,2,236,0.06
2,2,158,0.06
2,2,214,0.06
2,2,292,0.06
2,2,202,0.06
2,2,252,0.06
2,2,168,0.06
2,2,284,0.06
2,2,118,0.06
2,2,374,0.06
2,2,258,0.06
2,2,400,0.06
2,2,304,0.06
2,2,414,0.06
2,2,422,0.06
2,2,314,0.06
2,2,184,0.06
2,2,336,0.06
2,2,194,0.06
2,2,260,0.06
2,2,88,0.06
2,2,346,0.06
2,2,192,0.06
2,2,52,0.06
2,2,256,0.06
2,2,196,0.06
2,2,152,0.06
2,2,860,0.06
2,2,458,0.06
2,2,370,0.06
2,2,164,0.06
2,2,26,0.06
2,2,150,0.06
2,2,200,0.06
2,2,278,0.06
2,2,350,0.06
2,2,258,0.06
2,2,352,0.06
2,2,330,0.06
2,2,292,0.06
2,2,102,0.06
2,2,342,0.06
2,2,244,0.06
2,2,92,0.06
2,2,344,0.06
2,2,220,0.06
2,2,168,0.06
2,2,300,0.06
2,2,126,0.06
2,2,478,0.06
2,2,30,0.06
2,2,282,0.06
2,2,216,0.06
2,2,290,0.06
2,2,238,0.06
2,2,136,0.06
2,2,382,0.06
2,2,6,0.06
2,2,790,0.06
2,2,390,0.06
2,2,156,0.06
2,2,174,0.06
2,2,310,0.06
2,2,398,0.06
2,2,472,0.06
2,2,242,0.06
2,2,172,0.06
2,2,182,0.06
2,2,112,0.06
2,2,62,0.06
2,2,600,0.06
2,2,1324,0.06
2,2,90,0.06
2,2,468,0.06
2,2,350,0.06
2,2,484,0.06
2,2,340,0.06
2,2,214,0.06
2,2,890,0.06
2,2,198,0.06
2,2,580,0.06
2,2,278,0.06
2,2,250,0.06
2,2,86,0.06
2,2,770,0.06
2,2,158,0.06
2,2,324,0.06
2,2,232,0.06
2,2,160,0.06
2,2,362,0.06
2,2,6,0.06
2,2,226,0.06
2,2,40,0.06
2,2,360,0.06
2,2,94,0.06
2,2,148,0.06
2,2,664,0.06
2,2,216,0.06
2,2,232,0.06
2,2,268,0.06
2,2,346,0.06
2,2,562,0.06
2,2,234,0.06
2,2,340,0.06
2,2,194,0.06
2,2,270,0.06
2,2,442,0.06
2,2,410,0.06
2,2,1198,0.06
2,2,286,0.06
2,2,134,0.06
2,2,418,0.06
2,2,344,0.06
2,2,464,0.06
2,2,278,0.06
2,2,16,0.06
2,2,260,0.06
2,2,170,0.06
2,2,266,0.06
2,2,240,0.06
2,2,234,0.06
2,2,84,0.06
2,2,106,0.06
2,2,156,0.06
2,2,632,0.06
2,2,336,0.06
2,2,158,0.06
2,2,180,0.06
2,2,230,0.06
2,2,802,0.06
2,2,364,0.06
2,2,302,0.06
2,2,258,0.06
2,2,182,0.06
2,2,486,0.06
2,2,526,0.06
2,2,328,0.06
2,2,188,0.06
2,2,94,0.06
2,2,148,0.06
2,2,536,0.06
2,2,130,0.06
2,2,298,0.06
2,2,446,0.06
2,2,118,0.06
2,2,308,0.06
2,2,462,0.06
2,2,522,0.06
2,2,138,0.06
2,2,546,0.06
2,2,188,0.06
2,2,122,0.06
2,2,258,0.06
2,2,158,0.06
2,2,152,0.06
2,2,48,0.06
2,2,190,0.06
2,2,132,0.06
2,2,600,0.06
2,2,130,0.06
2,2,248,0.06
2,2,96,0.06
2,2,672,0.06
2,2,112,0.06
2,2,112,0.06
2,2,214,0.06
2,2,274,0.06
2,2,842,0.06
2,2,258,0.06
2,2,258,0.06
2,2,328,0.06
2,2,556,0.06
2,2,290,0.06
2,2,312,0.06
2,2,84,0.06
2,2,662,0.06
2,2,264,0.06
2,2,362,0.06
2,2,466,0.06
2,2,110,0.06
2,2,312,0.06
2,2,230,0.06
2,2,524,0.06
2,2,156,0.06
2,2,186,0.06
2,2,188,0.06
2,2,232,0.06
2,2,306,0.06
2,2,196,0.06
2,2,46,0.06
2,2,212,0.06
2,2,134,0.06
2,2,310,0.06
2,2,492,0.06
2,2,214,0.06
2,2,212,0.06
2,2,140,0.06
2,2,114,0.06
2,2,294,0.06
2,2,202,0.06
2,2,310,0.06
2,2,204,0.06
2,2,86,0.06
2,2,428,0.06
2,2,130,0.06
2,2,312,0.06
2,2,194,0.06
2,2,170,0.06
2,2,116,0.06
2,2,230,0.06
2,2,310,0.06
2,2,138,0.06
2,2,182,0.06
2,2,84,0.06
2,2,290,0.06
2,2,260,0.06
2,2,296,0.06
2,2,278,0.06
2,2,202,0.06
2,2,398,0.06
2,2,406,0.06
2,2,328,0.06
2,2,154,0.06
2,2,262,0.06
2,2,264,0.06
2,2,74,0.06
2,2,496,0.06
2,2,402,0.06
2,2,460,0.06
2,2,224,0.06
2,2,84,0.06
2,2,370,0.06
2,2,344,0.06
2,2,180,0.06
2,2,176,0.06
2,2,142,0.06
2,2,300,0.06
2,2,420,0.06
2,2,376,0.06
2,2,246,0.06
2,2,248,0.06
2,2,100,0.06
2,2,284,0.06
2,2,624,0.06
2,2,208,0.06
2,2,520,0.06
2,2,526,0.06
2,2,232,0.06
2,2,330,0.06
2,2,208,0.06
2,2,420,0.06
2,2,84,0.06
2,2,118,0.06
2,2,246,0.06
2,2,368,0.06
2,2,166,0.06
2,2,502,0.06
2,2,488,0.06
2,2,844,0.06
2,2,358,0.06
2,2,190,0.06
2,2,144,0.06
2,2,138,0.06
2,2,200,0.06
2,2,248,0.06
2,2,300,0.06
2,2,242,0.06
2,2,410,0.06
2,2,432,0.06
2,2,294,0.06
2,2,172,0.06
2,2,120,0.06
2,2,392,0.06
2,2,730,0.06
2,2,60,0.06
2,2,310,0.06
2,2,466,0.06
2,2,226,0.06
2,2,352,0.06
2,2,90,0.06
2,2,716,0.06
2,2,236,0.06
2,2,404,0.06
2,2,208,0.06
2,2,152,0.06
2,2,438,0.06
2,2,522,0.06
2,2,344,0.06
2,2,348,0.06
2,2,272,0.06
2,2,336,0.06
2,2,160,0.06
2,2,230,0.06
2,2,1044,0.06
2,2,312,0.06
2,2,180,0.06
2,2,594,0.06
2,2,32,0.06
2,2,272,0.06
2,2,328,0.06
2,2,124,0.06
2,2,148,0.06
2,2,452,0.06
2,2,86,0.06
2,2,574,0.06
2,2,266,0.06
2,2,604,0.06
2,2,730,0.06
2,2,278,0.06
2,2,310,0.06
2,2,512,0.06
2,2,334,0.06
2,2,220,0.06
2,2,310,0.06
2,2,228,0.06
2,2,380,0.06
2,2,266,0.06
2,2,444,0.06
2,2,190,0.06
2,2,182,0.06
2,2,154,0.06
2,2,544,0.06
2,2,322,0.06
2,2,262,0.06
2,2,126,0.06
2,2,324,0.06
2,2,260,0.06
2,2,520,0.06
2,2,1046,0.06
2,2,192,0.06
2,2,130,0.06
2,2,120,0.06
2,2,454,0.06
2,2,478,0.06
2,2,542,0.06
2,2,348,0.06
2,2,202,0.06
2,2,284,0.06
2,2,232,0.06
2,2,536,0.06
2,2,466,0.06
2,2,216,0.06
2,2,190,0.06
2,2,184,0.06
2,2,212,0.06
2,2,268,0.06
2,2,306,0.06
2,2,184,0.06
2,2,412,0.06
2,2,404,0.06
2,2,260,0.06
2,2,198,0.06
2,2,172,0.06
2,2,442,0.06
2,2,238,0.06
2,2,310,0.06
2,2,730,0.06
2,2,334,0.06
2,2,204,0.06
2,2,480,0.06
2,2,178,0.06
2,2,150,0.06
2,2,328,0.06
2,2,162,0.06
2,2,166,0.06
2,2,442,0.06
3,2,255,0.08
3,2,199,0.08
3,2,75,0.08
3,2,165,0.08
3,2,233,0.08
3,2,322,0.08
3,2,149,0.08
3,2,403,0.08
3,2,103,0.08
3,2,69,0.08
3,2,135,0.08
3,2,445,0.08
3,2,500,0.08
3,2,109,0.08
3,2,307,0.08
3,2,203,0.08
3,2,281,0.08
3,2,330,0.08
3,2,387,0.08
3,2,177,0.08
3,2,179,0.08
3,2,77,0.08
3,2,99,0.08
3,2,634,0.08
3,2,143,0.08
3,2,362,0.08
3,2,559,0.08
3,2,647,0.08
3,2,249,0.08
3,2,247,0.08
3,2,617,0.08
3,2,346,0.08
3,2,191,0.08
3,2,206,0.08
3,2,692,0.08
3,2,223,0.08
3,2,813,0.08
3,2,474,0.08
3,2,453,0.08
3,2,220,0.08
3,2,263,0.08
3,2,288,0.08
3,2,121,0.08
3,2,47,0.08
3,2,230,0.08
3,2,31,0.08
3,2,119,0.08
3,2,103,0.08
3,2,185,0.08
3,2,404,0.08
3,2,475,0.08
3,2,167,0.08
3,2,319,0.08
3,2,25,0.08
3,2,33,0.08
3,2,199,0.08
3,2,205,0.08
3,2,623,0.08
3,2,332,0.08
3,2,155,0.08
3,2,323,0.08
3,2,288,0.08
3,2,647,0.08
3,2,467,0.08
3,2,165,0.08
3,2,123,0.08
3,2,93,0.08
3,2,101,0.08
3,2,103,0.08
3,2,277,0.08
3,2,123,0.08
3,2,127,0.08
3,2,19,0.08
3,2,321,0.08
3,2,207,0.08
3,2,111,0.08
3,2,396,0.08
3,2,231,0.08
3,2,296,0.08
3,2,735,0.08
3,2,414,0.08
3,2,631,0.08
3,2,266,0.08
3,2,127,0.08
3,2,199,0.08
3,2,101,0.08
3,2,199,0.08
3,2,272,0.08
3,2,117,0.08
3,2,139,0.08
3,2,440,0.08
3,2,95,0.08
3,2,130,0.08
3,2,13,0.08
3,2,379,0.08
3,2,397,0.08
3,2,41,0.08
3,2,560,0.08
3,2,159,0.08
3,2,101,0.08
3,2,977,0.08
3,2,275,0.08
3,2,101,0.08
3,2,150,0.08
3,2,219,0.08
3,2,115,0.08
3,2,161,0.08
3,2,209,0.08
3,2,233,0.08
3,2,319,0.08
3,2,355,0.08
3,2,231,0.08
3,2,404,0.08
3,2,392,0.08
3,2,119,0.08
3,2,175,0.08
3,2,304,0.08
3,2,255,0.08
3,2,29,0.08
3,2,169,0.08
3,2,67,0.08
3,2,165,0.08
3,2,263,0.08
3,2,273,0.08
3,2,192,0.08
3,2,297,0.08
3,2,227,0.08
3,2,683,0.08
3,2,588,0.08
3,2,203,0.08
3,2,717,0.08
3,2,153,0.08
3,2,179,0.08
3,2,179,0.08
3,2,185,0.08
3,2,89,0.08
3,2,439,0.08
3,2,133,0.08
3,2,358,0.08
3,2,634,0.08
3,2,153,0.08
3,2,882,0.08
3,2,278,0.08
3,2,336,0.08
3,2,537,0.08
3,2,697,0.08
3,2,291,0.08
3,2,31,0.08
3,2,543,0.08
3,2,534,0.08
3,2,127,0.08
3,2,327,0.08
3,2,185,0.08
3,2,282,0.08
3,2,158,0.08
3,2,55,0.08
3,2,231,0.08
3,2,547,0.08
3,2,79,0.08
3,2,251,0.08
3,2,1052,0.08
3,2,493,0.08
3,2,67,0.08
3,2,335,0.08
3,2,123,0.08
3,2,45,0.08
3,2,621,0.08
3,2,154,0.08
3,2,393,0.08
3,2,403,0.08
3,2,187,0.08
3,2,379,0.08
3,2,109,0.08
3,2,359,0.08
3,2,381,0.08
3,2,333,0.08
3,2,259,0.08
3,2,592,0.08
3,2,300,0.08
3,2,105,0.08
3,2,240,0.08
3,2,295,0.08
3,2,219,0.08
3,2,318,0.08
3,2,298,0.08
3,2,269,0.08
3,2,251,0.08
3,2,151,0.08
3,2,123,0.08
3,2,422,0.08
3,2,137,0.08
3,2,133,0.08
3,2,183,0.08
3,2,295,0.08
3,2,1143,0.08
3,2,209,0.08
3,2,219,0.08
3,2,122,0.08
3,2,419,0.08
3,2,101,0.08
3,2,151,0.08
3,2,452,0.08
3,2,447,0.08
3,2,316,0.08
3,2,255,0.08
3,2,99,0.08
3,2,273,0.08
3,2,588,0.08
3,2,97,0.08
3,2,611,0.08
3,2,353,0.08
3,2,25,0.08
3,2,285,0.08
3,2,366,0.08
3,2,288,0.08
3,2,287,0.08
3,2,1379,0.08
3,2,148,0.08
3,2,261,0.08
3,2,260,0.08
3,2,79,0.08
3,2,215,0.08
3,2,168,0.08
3,2,163,0.08
3,2,307,0.08
3,2,647,0.08
3,2,337,0.08
3,2,231,0.08
3,2,217,0.08
3,2,236,0.08
3,2,37,0.08
3,2,151,0.08
3,2,273,0.08
3,2,649,0.08
3,2,352,0.08
3,2,149,0.08
3,2,155,0.08
3,2,199,0.08
3,2,247,0.08
3,2,193,0.08
3,2,508,0.08
3,2,117,0.08
3,2,89,0.08
3,2,300,0.08
3,2,359,0.08
3,2,337,0.08
3,2,235,0.08
3,2,341,0.08
3,2,37,0.08
